 SearchKey , Name , Description , Type , Sign , Document , Summary , Default , Parent , Level ,Operands
ESF,ESTADO SITUACION FINANCIERA,,A,N,No,Yes,,,C,
1,ACTIVOS,,A,N,No,Yes,,ESF,E,
11,ACTIVO CORRIENTE,,A,N,No,Yes,,1,C,
111,ACTIVO DISPONIBLE,,A,N,No,Yes,,11,C,
1111,CAJA,,A,N,No,Yes,,111,C,
111102,Caja Chica ,,A,N,Yes,No,CB_ASSET_ACCT,1111,S,
111120,Caja Chica en transito,,A,N,Yes,No,CB_CASHTRANSFER_ACCT,1111,S,
1112,BANCOS,,A,N,No,Yes,,111,C,
111202,Produbanco,,A,N,Yes,No,B_ASSET_ACCT,1112,S,
111204,Pichincha,,A,N,No,No,,1112,S,
111220,Bancos en transito,,A,N,Yes,No,B_INTRANSIT_ACCT,1112,S,
1113,INVERSIONES,,A,N,No,Yes,,111,C,
111302,Inversiones Temporales,,A,N,No,No,,1113,S,
112,ACTIVO EXIGIBLE,,A,N,No,Yes,,11,C,
1121,CLIENTES,,A,N,No,Yes,,112,C,
112102,Clientes,,A,N,Yes,No,C_RECEIVABLE_ACCT,1121,S,
112104,Cuentas incobrables,,A,C,No,No,,1121,S,
1122,EMPLEADOS,,A,N,No,Yes,,112,C,
112202,Anticipos Empleados,,A,N,No,No,,1122,S,
112204,Préstamos Empleados,,A,N,No,No,,1122,S,
1123,CUENTAS POR COBRAR - FISCALES,,A,N,No,Yes,,112,C,
112302,Iva en Compras ,,A,N,Yes,No,T_CREDIT_ACCT,1123,S,
112304,Iva retenido en ventas,,A,N,No,No,,1123,S,
112306,Anticipo Impuestos a la Renta,,A,N,No,No,,1123,S,
1124,DEUDORES VARIOS,,A,N,No,Yes,,112,C,
112402,Anticipo Proveedores,,A,N,No,No,,1124,S,
112404,Otras cuentas por Cobrar Corto Plazo,,A,N,No,No,,1124,S,
113,ACTIVO  REALIZABLE,,A,N,No,Yes,,11,C,
1131,INVENTARIOS MATERIALES,,A,N,No,Yes,,113,C,
113102,Inventarios Suministros,,A,N,Yes,No,W_INVENTORY_ACCT ,1131,S,
14,ACTIVO NO CORRIENTE,,A,N,No,Yes,,1,C,
141,ACTIVOS FIJOS NO DEPRECIABLES,,A,N,No,Yes,,14,C,
1411,TERRENOS,,A,N,No,Yes,,141,C,
141102,Terrenos,,A,N,No,No,,1411,S,
142,ACTIVOS FIJOS DEPRECIABLES,,A,N,No,Yes,,14,C,
1421,MAQUINARIA Y EQUIPO,,A,N,No,Yes,,142,C,
142102,Maquinaria y Equipo,,A,N,No,No,,1421,S,
142104,Depreciación Acum. de Maquin. y Equipo,,A,C,No,No,,1421,S,
1422,MUEBLES Y ENSERES,,A,N,No,Yes,,142,C,
142202,Muebles y Enseres,,A,N,No,No,,1422,S,
142204,Depreciación Acum. Muebles y Enseres,,A,C,No,No,,1422,S,
1423,VEHICULOS,,A,N,No,Yes,,142,C,
142302,Vehículos,,A,N,No,No,,1423,S,
142304,Depreciación Acum. Vehículos,,A,C,No,No,,1423,S,
1424,EQUIPOS DE COMPUTACION,,A,N,No,Yes,,142,C,
142402,Equipos de Computacion,,A,N,Yes,No,P_ASSET_ACCT,1424,S,
142404,Depreciacion Acum Eq. de Computacion,,A,C,Yes,No,A_ACCUMDEPRECIATION_ACCT,1424,S,
1425,EQUIPOS DE OFICINA,,A,N,No,Yes,,142,C,
142502,Equipos de Oficina   ,,A,N,No,No,,1425,S,
142504,Depreciacion Acum Eq. de Oficina,,A,C,No,No,,1425,S,
1426,EDIFICIOS,,A,N,No,Yes,,142,C,
142602,Edificios ,,A,N,No,No,,1426,S,
142604,Depreciación Acum. Edificios,,A,C,No,No,,1426,S,
143,ACTIVO DIFERIDO,,A,N,No,Yes,,14,C,
1431,ACTIVO DIFERIDO ,,A,N,No,Yes,,143,C,
143102,Gastos de Constitución,,A,N,No,No,,1431,S,
143204,Amortizac. Acumulada Gastos Constitución,,A,C,No,No,,1431,S,
1441,IMPORTACIONES,,A,N,No,Yes,,143,C,
144102,Importaciones,,A,N,No,No,,1441,S,
18,ACTIVO A LARGO PLAZO,,A,N,No,Yes,,1,C,
181,ACTIVO A LARGO PLAZO,,A,N,No,Yes,,18,C,
1814,INVERSIONES A LARGO PLAZO,,A,N,No,Yes,,181,C,
181414,Inversiones en Otras Cias.,,A,N,No,No,,1814,S,
184,OTROS ACTIVOS,,A,N,No,Yes,,18,C,
1841,OTROS ACTIVOS L/P,,A,N,No,Yes,,184,C,
184102,Otros Activos L/P,,A,N,No,No,,1841,S,
184104,Cuentas por Cobrar Accionistas,,A,N,No,No,,1841,S,
185,TEMPORALES,,A,N,No,Yes,,18,C,
1851,TEMPORAL,,A,N,No,Yes,,185,C,
185104,Errores,,M,N,Yes,No,SUSPENSEERROR_ACCT,1851,S,
185106,Desbalances,,M,N,Yes,No,SUSPENSEBALANCING_ACCT,1851,S,
185110,Temporal Gasto,,M,N,Yes,No,CB_EXPENSE_ACCT,1851,S,
185112,Temporal Ingreso,,M,N,Yes,No,CB_RECEIPT_ACCT,1851,S,
185114,Temporales Cruces,,M,N,Yes,No,CH_EXPENSE_ACCT,1851,S,
2,PASIVO,,L,C,No,Yes,,ESF,E,
21,PASIVO A CORTO PLAZO,,L,C,No,Yes,,2,C,
211,PASIVO CORRIENTE,,L,C,No,Yes,,21,C,
2111,PROVEEDORES,,L,C,No,Yes,,211,C,
211102,Proveedores,,L,C,Yes,No,V_LIABILITY_ACCT,2111,S,
2112,OBLIGACIONES BANCARIAS FINANCIERAS,,L,C,No,Yes,,211,C,
211202,Sobregiros Bancarios,,L,C,No,No,,2112,S,
211204,Prestamos Bancarios a C/Plazo,,L,C,No,No,,2112,S,
211206,Intereses Bancarios,,L,C,No,No,,2112,S,
2114,OBLIGACIONES FISCALES,,L,C,No,Yes,,211,C,
211402, IVA por pagar Ventas ,,L,C,Yes,No,T_DUE_ACCT,2114,S,
211404,Rte Fte. (IR) Sueldos - 302,,L,C,No,No,,2114,S,
211406,Rte. Fte. 1% (IR) Compras Bienes,,L,C,No,No,,2114,S,
211408,Reten.Fuente 1 x 1.000 Seguros,,L,C,No,No,,2114,S,
211410,Reten.Fuente 8% Honor P.Naturales,,L,C,No,No,,2114,S,
211412,Reten.Fuente 10% Honor P.Naturales,,L,C,No,No,,2114,S,
211414,Rte.Fte 2% (IR) Servicios,,L,C,No,No,,2114,S,
211416,Impuesto a la Renta Cias.,,L,C,No,No,,2114,S,
211418,Reten Fuente 30% ( IVA) Compras ,,L,C,No,No,,2114,S,
211420,Reten. Fuente 70% ( IVA)  Servicios,,L,C,No,No,,2114,S,
211422,Reten. Fuente 100% (IVA) Personas Naturales,,L,C,No,No,,2114,S,
2116,OBLIGACIONES LABORALES,,L,C,No,Yes,,211,C,
211602,Sueldos Por Pagar,,L,C,No,No,,2116,S,
211604,Decimo Tercer Sueldo,,L,C,No,No,,2116,S,
211606,Decimo Cuarto Sueldo,,L,C,No,No,,2116,S,
211608,Vacaciones,,L,C,No,No,,2116,S,
211610,Fondos de Reserva,,L,C,No,No,,2116,S,
211612,Aporte IESS personal 9.35%,,L,C,No,No,,2116,S,
211614,Aporte IESS patronal 12.35%,,L,C,No,No,,2116,S,
211616,Prestamos IESS por Pagar,,L,C,No,No,,2116,S,
211618,Prestamos IESS Hipotecarios,,L,C,No,No,,2116,S,
211620,Multa Empleados,,L,C,No,No,,2116,S,
211622,Utilidades Empleados,,L,C,No,No,,2116,S,
212,OTROS PASIVOS CORRIENTES,,L,C,No,Yes,,21,C,
2121,OTRAS CUENTAS POR PAGAR,,L,C,No,Yes,,212,C,
212102,Anticipo Clientes,,L,C,No,No,,2121,S,
212104,Varias Cuentas x Pagar,,L,C,No,No,,2121,S,
26,PASIVOS NO CORRIENTES,,L,C,No,Yes,,2,C,
261,PASIVOS A LARGO PLAZO,,L,C,No,Yes,,26,C,
2611,PASIVOS A LARGO PLAZO,,L,C,No,Yes,,261,C,
261102,Prestamos Bancarios L/P,,L,C,No,No,,2611,S,
261104,Intereses Bancarios L/P,,L,C,No,No,,2611,S,
261106,Prestamos Accionistas,,L,C,No,No,,2611,S,
261108,Otras Cuentas x Pagar L/P,,L,C,Yes,No,NOTINVOICEDRECEIPTS_ACCT,2611,S,
3,PATRIMONIO,,O,C,No,Yes,,ESF,E,
31,CAPITAL Y SUPERAVIT,,O,C,No,Yes,,3,C,
311,CAPITAL SOCIAL,,O,C,No,Yes,,31,C,
3111,CAPITAL,,O,C,No,Yes,,311,C,
311102,Accionistas,,O,C,No,No,,3111,S,
311104,Aportes Futuras Capitalizaciones,,O,C,No,No,,3111,S,
312,RESERVAS,,O,C,No,Yes,,31,C,
3121,RESERVAS,,O,C,No,Yes,,312,C,
312102,Reserva Legal,,O,C,No,No,,3121,S,
312104,Reserva Facultativa,,O,C,No,No,,3121,S,
312106,Otras Reservas,,O,C,No,No,,3121,S,
